tweet_id,create_time,create_date_time,content,user_id,nickname,username,replyCount,retweetCount,likeCount,quoteCount,conversation_id,retweetedTweet_id,quotedTweet_id,replyedTweet_id,at_count
1995253939680452695-1534092591272173568-338,,,,1534092591272173568,James Smith,smith_robots,0,0,0,0,1995253939680452695,1995253939680452695,,,0
1995253939680452695-1656364121334624257-402,,,,1656364121334624257,Alexander White,itstechalex,0,0,0,0,1995253939680452695,1995253939680452695,,,0
1995253939680452695-1321638806286667779-170,,,,1321638806286667779,Cuantos_cuentos_cuentas,Cuentac84652856,0,0,0,0,1995253939680452695,1995253939680452695,,,0
1995253939680452695-169596214-422,,,,169596214,︎,0xocdsec,0,0,0,0,1995253939680452695,1995253939680452695,,,0
1995253939680452695-1087800097742700544-536,,,,1087800097742700544,CL__AN,Cl__An,0,0,0,0,1995253939680452695,1995253939680452695,,,0
1995253939680452695-189876762-856,,,,189876762,Mario Zechner,badlogicgames,0,0,0,0,1995253939680452695,1995253939680452695,,,0
1995253939680452695-50616576-089,,,,50616576,Harkank Merzenoghian,harkank,0,0,0,0,1995253939680452695,1995253939680452695,,,0
1994128137379082633-752980613519540224-002,,,,752980613519540224,adn 👣,adn_twitts,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-3439990697-126,,,,3439990697,"Kosta Derpanis (visiting Bristol, UK)",CSProfKGD,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-32432449-846,,,,32432449,Emile van Krieken,EmilevanKrieken,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1128347028268781569-734,,,,1128347028268781569,Rohit Bharadwaj,rohit901,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1858805979980480512-217,,,,1858805979980480512,anonymous,SOvercomin14503,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-877763988389363715-862,,,,877763988389363715,Rishabh Anand,rishabh16_,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-779414861780492288-144,,,,779414861780492288,Simon Olsson,smnlssn,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1988424834108583939-033,,,,1988424834108583939,Zhengxin Yang,AIJasonYoung,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1468409684361359367-561,,,,1468409684361359367,Haotian Zhang,HaotianZhang4AI,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1450153336557105156-442,,,,1450153336557105156,Q,suimcafee,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1657001691730829315-939,,,,1657001691730829315,Tessa Archer,scifi_tessa,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-879532084389216256-195,,,,879532084389216256,Minsik Oh,minsik_nlp,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1584626104681336837-432,,,,1584626104681336837,3D AI Lab,3dailab,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1584631839578329096-304,,,,1584631839578329096,Visual Computing & AI Lab,niessnerlab,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-2866139748-467,,,,2866139748,Pan He,BestSonnyPanH,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-3058204988-151,,,,3058204988,Angela Dai,angelaqdai,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994128137379082633-1679036834695749633-273,,,,1679036834695749633,Thomas Wimmer,wimmer_th,0,0,0,0,1994128137379082633,1994128137379082633,,,0
1994105917529575718-1757860834074624000-619,,,,1757860834074624000,Haoyue Bai,haoyue_bai,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1876851446911754240-574,,,,1876851446911754240,YIKUN BAN,YikunBan,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-3514528095-184,,,,3514528095,Aaron Gokaslan,SkyLi0n,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1432264987066519556-574,,,,1432264987066519556,Zhaoxuan Tan,zhaoxuan_t,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1735180199426486272-089,,,,1735180199426486272,Qiushi Sun,qiushi_sun,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1095271887465111552-833,,,,1095271887465111552,Sean Xuefeng Du,xuefeng_du,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-930946520433623040-082,,,,930946520433623040,Manling Li,ManlingLi_,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1794925417331404800-976,,,,1794925417331404800,Qianli Ma,qianli_maa,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1149061846697070593-230,,,,1149061846697070593,Haoxuan (Steve) Chen,haoxuan_steve_c,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1273986149208506371-143,,,,1273986149208506371,Gabriela 🦋❤️‍🔥,gmoipar,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1487802340019113986-179,,,,1487802340019113986,Haolan Xu,HaolanXu09,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1993195279957520384-368,,,,1993195279957520384,Phakphum Artkaew,artkaewphakphum,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1483945570595127298-432,,,,1483945570595127298,Wenhao Chai,wenhaocha1,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1252780168936075269-979,,,,1252780168936075269,Yuyin Zhou,yuyinzhou_cs,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1450153336557105156-572,,,,1450153336557105156,Q,suimcafee,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-831571293392732162-602,,,,831571293392732162,Thomas Fel,thomas_fel_,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1872463296059809792-912,,,,1872463296059809792,咪喵&米乔,Meow_Meejaw,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-2904839112-977,,,,2904839112,Ziyu Yao (Hiring Fall'26 PhDs),ZiyuYao,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-894917090401857536-500,,,,894917090401857536,Yu (Hope) Hou,houyu0930,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1532573097777192961-893,,,,1532573097777192961,Dongwei Jiang,Dongwei__Jiang,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-309050073-652,,,,309050073,Anand Bhattad,anand_bhattad,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1002750754657128449-947,,,,1002750754657128449,Yuzhe Yang,yang_yuzhe,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1210827897419681792-279,,,,1210827897419681792,Xiangyu Qi,xiangyuqi_pton,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1103932792608481280-317,,,,1103932792608481280,Weilong Chen,vollon3,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1989863578237898753-095,,,,1989863578237898753,AntiSocialSocialScience,AntiSocSocSci,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1114674446491455488-557,,,,1114674446491455488,Huan Ling,HuanLing6,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1057303533622575106-816,,,,1057303533622575106,Tuhin Chakrabarty,TuhinChakr,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-840908251373981696-680,,,,840908251373981696,Abhay Puri,AbhayPuri98,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1965453122329038848-497,,,,1965453122329038848,Grant Rotskoff,grantrotskoff,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-879532084389216256-275,,,,879532084389216256,Minsik Oh,minsik_nlp,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1335141886126788609-982,,,,1335141886126788609,Shusheng Yang,shushengyang,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-512275659-746,,,,512275659,Pasquale Minervini,PMinervini,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-1572550591091716098-376,,,,1572550591091716098,Shu Yang 杨澍,shuyhere,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-3362930975-922,,,,3362930975,Ω.KendrickPlumard,fouriergalois,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994105917529575718-2720792168-295,,,,2720792168,Yuliang Xiu,yuliangxiu,0,0,0,0,1994105917529575718,1994105917529575718,,,0
1994229393992962199-155449587-741,,,,155449587,Jayeon Choi,nature312,0,0,0,0,1994229393992962199,1994229393992962199,,,0
1994229393992962199-389042728-461,,,,389042728,Paulo,SPaulopsr,0,0,0,0,1994229393992962199,1994229393992962199,,,0
1994229393992962199-537109469-301,,,,537109469,玄元,cnbjh90,0,0,0,0,1994229393992962199,1994229393992962199,,,0
1994229393992962199-2435927858-933,,,,2435927858,Anita,AnitaZimmel,0,0,0,0,1994229393992962199,1994229393992962199,,,0
1994165021430231296-2215632242-786,,,,2215632242,P.MOHANSRINIVAS,PMOHANSRINIVAS1,0,0,0,0,1994165021430231296,1994165021430231296,,,0
1994165021430231296-1450153336557105156-767,,,,1450153336557105156,Q,suimcafee,0,0,0,0,1994165021430231296,1994165021430231296,,,0
1994135360222437832-2939913921-628,,,,2939913921,Nathan Lambert,natolambert,0,0,0,0,1994135360222437832,1994135360222437832,,,0
1994153251776712981-90832158-423,,,,90832158,田口善弘＠発言は私の個人としての見解であり中央大学やその機関の意見を代表するものではありません,Yh_Taguchi,0,0,0,0,1994153251776712981,1994153251776712981,,,0
1994153251776712981-58992198-548,,,,58992198,MATSUMOTO Yutaka,yutakama,0,0,0,0,1994153251776712981,1994153251776712981,,,0
1994153251776712981-39639948-257,,,,39639948,くらら嬢,KKKKKKKKKULA,0,0,0,0,1994153251776712981,1994153251776712981,,,0
1994241297494786371-1497780997693259777-710,,,,1497780997693259777,Quankai Gao,UUUUUsher,0,0,0,0,1994241297494786371,1994241297494786371,,,0
1994512574000631942-2371598784-499,,,,2371598784,mattie ✨,mattierialgirl,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-1222876530226974720-409,,,,1222876530226974720,Gianni Franchi,GianniFranchi10,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-1450490138958581763-212,,,,1450490138958581763,Er-Te Zheng,ErteZheng,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-344835909-850,,,,344835909,Anshuman Sabath,AnshumanSabath,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-1121095878687768577-722,,,,1121095878687768577,Jekaterina Novikova,J_Novikova_NLP,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-1028632965121626114-331,,,,1028632965121626114,Jiaxin Pei,jiaxin_pei,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-1872463296059809792-352,,,,1872463296059809792,咪喵&米乔,Meow_Meejaw,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-715582520197156865-088,,,,715582520197156865,Talia Ringer 🕊,TaliaRinger,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-1938349905267085312-765,,,,1938349905267085312,levyn,vernallworks,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-1379130075975536640-552,,,,1379130075975536640,あり～氏,ariha241,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994512574000631942-1788964121616248832-615,,,,1788964121616248832,UX042,UX042_NotFound,0,0,0,0,1994512574000631942,1994512574000631942,,,0
1994431546468536829-1535998740825260032-398,,,,1535998740825260032,Nikhil the Coder,NikhilCoderAI,0,0,0,0,1994431546468536829,1994431546468536829,,,0
1994425496000430138-1188626449911160834-912,,,,1188626449911160834,Yi R. (May) Fung,May_F1_,0,0,0,0,1994425496000430138,1994425496000430138,,,0
1994425496000430138-752980613519540224-724,,,,752980613519540224,adn 👣,adn_twitts,0,0,0,0,1994425496000430138,1994425496000430138,,,0
1994494627295236507-1599177693332996103-359,,,,1599177693332996103,Raghav Singhal,ragghhavvv,0,0,0,0,1994494627295236507,1994494627295236507,,,0
1994347672178733402-1110895129945141248-290,,,,1110895129945141248,Aalok Thakkar,AalokDThakkar,0,0,0,0,1994347672178733402,1994347672178733402,,,0
1994430208976224566-1763661381453451264-740,,,,1763661381453451264,Bhavya Vasudeva,bhavya_vasudeva,0,0,0,0,1994430208976224566,1994430208976224566,,,0
1994430208976224566-1988424834108583939-051,,,,1988424834108583939,Zhengxin Yang,AIJasonYoung,0,0,0,0,1994430208976224566,1994430208976224566,,,0
1994460343309938912-1058685288-101,,,,1058685288,Akshit jindal,akshitjindal01,0,0,0,0,1994460343309938912,1994460343309938912,,,0
1994828387509326035-752980613519540224-403,,,,752980613519540224,adn 👣,adn_twitts,0,0,0,0,1994828387509326035,1994828387509326035,,,0
1994957754373738497-829115622-096,,,,829115622,Liu Yang,liuyang_irnlp,0,0,0,0,1994957754373738497,1994957754373738497,,,0
1994957754373738497-752980613519540224-028,,,,752980613519540224,adn 👣,adn_twitts,0,0,0,0,1994957754373738497,1994957754373738497,,,0
1994957754373738497-1605274291569799168-954,,,,1605274291569799168,Omar Khattab,lateinteraction,0,0,0,0,1994957754373738497,1994957754373738497,,,0
1995031282838114577-1777748427759108097-152,,,,1777748427759108097,GUT-AI Foundation — AI/acc,GUT_AI_F,0,0,0,0,1995031282838114577,1995031282838114577,,,0
1995072269211820448-1777748427759108097-449,,,,1777748427759108097,GUT-AI Foundation — AI/acc,GUT_AI_F,0,0,0,0,1995072269211820448,1995072269211820448,,,0
1995072269211820448-1055883888159932416-626,,,,1055883888159932416,Jason Lee,jasondeanlee,0,0,0,0,1995072269211820448,1995072269211820448,,,0
1995072269211820448-1637885143-395,,,,1637885143,Rishi Sonthalia,RishiSonthalia,0,0,0,0,1995072269211820448,1995072269211820448,,,0
1994445325109432580-1691235728653463553-352,,,,1691235728653463553,Shane Synth,5haneSynth,0,0,0,0,1994445325109432580,1994445325109432580,,,0
1994427720693076005,1764343597,2025-11-28 15:26:37+00:00,"@yoavgo OMG Did you all get that? 
Are they mad? 
Like I didn't do anything until now, reading rebuttals pushing people to respond and discuss etc. we had people raising scores and agreeing with review and they cancel everything because they just assume all the conference are liers?! https://t.co/oiyLxb9roT",1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,3,1,8,0,1994170212094980382,,,1994170212094980382,1
1994206740905119772,1764290912,2025-11-28 00:48:32+00:00,"@yoavgo Wait, so they are gatekeeping the leaked data?! 😆

Some authors will have access to leaked data, but others won’t?

This must be the most unprofessional decision by ML conferences ever.

One would expect that your advice would be the default course of action.",1777748427759108097,GUT-AI Foundation — AI/acc,GUT_AI_F,0,3,9,0,1994170212094980382,,,1994170212094980382,1
1994171206077915361,1764282440,2025-11-27 22:27:20+00:00,@yoavgo I’m so interested in the dynamics of this whole ordeal,1273986149208506371,Gabriela 🦋❤️‍🔥,gmoipar,0,0,7,0,1994170212094980382,,,1994170212094980382,1
1994247104076669298,1764300535,2025-11-28 03:28:55+00:00,"@yoavgo Curious, what do you expect to gain from analyzing this?",1602287870466826240,Dana Arad,dana_arad4,1,0,5,0,1994170212094980382,,,1994170212094980382,1
1994201424771580039,1764289644,2025-11-28 00:27:24+00:00,"@yoavgo Embrace the chaos, learn and adapt",816324546194210817,Andreza Marcia Mota,M1Andreza,0,0,4,0,1994170212094980382,,,1994170212094980382,1
1994333827792093386,1764321212,2025-11-28 09:13:32+00:00,@yoavgo The first rule of the internet: you can’t un-leak a data leak. We will just end up missing the oppertunity to actually learn something from it about the review process (or about game theory/humans generally),1544329316573581315,Itay Nakash,itay__nakash,0,0,3,0,1994170212094980382,,,1994170212094980382,1
1994410990834733382,1764339609,2025-11-28 14:20:09+00:00,@yoavgo tbh turning a data breach into a community learning opportunity is actually the right move. transparency plus open analysis is better than damage control theater,730343549905063936,robertus,rtheoryxyz,0,0,1,0,1994170212094980382,,,1994170212094980382,1
1994275791484670110,1764307375,2025-11-28 05:22:55+00:00,@yoavgo human emotion might not be trusted for such reasonable proposal.,1241999176889552896,deep(google)=meta(X),Richard63821540,0,0,1,0,1994170212094980382,,,1994170212094980382,1
1994208725574279285,1764291385,2025-11-28 00:56:25+00:00,"@yoavgo Data's already in the wild, embrace it",700750413058936832,Suaa Drogaaa❤️,belailakawtar,0,0,0,0,1994170212094980382,,,1994170212094980382,1
1994394338718261428,1764335639,2025-11-28 13:13:59+00:00,@roydanroy You don't need to log in to view information for conferences like ICLR.,16548937,Shubhendu Trivedi,_onionesque,0,0,2,0,1994171206560325662,,,1994171206560325662,1
1994177567059005656,1764283956,2025-11-27 22:52:36+00:00,@roydanroy Strong openreview statement,1637885143,Rishi Sonthalia,RishiSonthalia,0,0,3,0,1994171206560325662,,,1994171206560325662,1
