user_id,nickname,gender,avatar,desc,ip_location,follows,fans,interaction,tag_list,last_modify_ts
5d263b040000000011022f61,论文还没写出来的小朋友,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3179m622pjq005n967c24cbr1e9kfqq8?imageView2/2/w/360/format/webp,NUS博/扩散模型/多模态/生成/数字人/Ai安全,上海,15,109,3253,"{""info"": ""30岁""}",1767107817583
5b0d27c74eacab36e72da799,first山上花棕色小猫（第二轮（徒步版,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p0c07kt2g004a5okcjsf9spg70ck48?imageView2/2/w/360/format/webp,"一个普通人！
积德行善so下辈子我可以做一只小猫（三花的，野外冒险的）（shout out to 重启人生",丹麦,446,157,2009,{},1767112503957
5aa8d40f11be107c53f97843,无味之汁,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oifs93c6g004a3b6va0uu23fv2bqgg?imageView2/2/w/360/format/webp,"NYU => Cornell Tech CS PhD
Research Intern@通义千问Qwen on AI alignment
collinzrj.github.io
欢迎找我聊天",上海,623,1010,28679,"{""info"": ""24岁"", ""location"": ""上海徐汇""}",1767114899460
5facb48900000000010074e0,杨靖 papercopilot,男,https://sns-avatar-qc.xhscdn.com/avatar/5facb48900000000010074e0.jpg?imageView2/2/w/360/format/webp,"USC CS PhDing
papercopilot.com：13.39M+全球展现-195国
now: NVIDIA-AI4M
ex: Google, Tiktok, Dolby, Olympic",,1130,2378,6582,"{""info"": null, ""location"": ""UnitedStates"", ""profession"": ""互联网从业者"", ""college"": ""南加州大学""}",1767115571284
5d2a1815000000001602cb7b,水母,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31a1tbh3h7g5g5n9a30allirr9hdigf0?imageView2/2/w/360/format/webp,南开大学计算机博士生，研究方向包括图像处理（检测 分割 识别）、自然语言处理（LLM Agent）、AI4Researchers (文献计量学 减论),河南,121,195,1620,"{""info"": ""处女座""}",1767116457275
61af85ab000000001000e94a,今日漫游星际,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r2gr51eha005odfgmlk1qaa7fasa98?imageView2/2/w/360/format/webp,"🇸🇬 NUS PhD｜贝叶斯× 深度学习
🍁 UTSG本硕｜前统计系大学讲师+三年全职AI经历
🎯 4战PhD上岸｜分享科研干货｜PhD学术避坑｜学术生存指南｜随机掉落哲学思辨",广东,584,1227,36959,"{""info"": null}",1767158927781
67612cae00000000140326fb,LLMQuant量化社区,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ho6aafa3u6g5pr15in569nr7mpb1k8?imageView2/2/w/360/format/webp,起源于剑桥＋北大，来自世界顶尖高校和量化从业人员组成的团体，致力于探索人工智能（AI）与量化（Quant）领域的无限可能。,北京,301,27250,61800,"{""profession"": ""教育博主""}",1767164297030
66ee5006000000001d031673,WikiHong,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3180dkn45446g5pnea037e5jjk0p60s0?imageView2/2/w/360/format/webp,悟已往之不谏,四川,15,21,188,"{""location"": ""重庆沙坪坝""}",1770798015574
61fee98b000000001000dd8e,没滑雪的Alex,男,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ladnfn4jc0005ofut65k1nce2udn848?imageView2/2/w/360/format/webp,"💡助理教授做优化运筹｜统计｜机器学习@Rutgers
☀️把复杂的问题简单化
⛷️🎾🏊‍♂️🧗🏓
📮alexhh.2333@gmail.com",瑞士,533,11492,60502,"{""info"": null, ""location"": ""美国NJ""}",1767171185326
62a0b4c20000000021022e3a,小鸡毛在coding,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o7i8ff76g5g5ol0mj18cbhqs0q4p5o?imageView2/2/w/360/format/webp,已有小白,上海,15,38,364,{},1767172937402
5c7e82880000000016022243,Ubec,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ov1bkkc1q005n3uga45k8i3m2d68ho?imageView2/2/w/360/format/webp,"incoming phd student @ thukeg
building code agent @ z.ai
free to reach out
ubecwang@gmail.com",北京,191,210,929,"{""info"": null, ""college"": ""清华大学""}",1767173106338
5cf6144f0000000017003195,不要双下巴,女,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p3tk8riig005n7m2h7loccl74n0ug0?imageView2/2/w/360/format/webp,,北京,160,102,736,"{""info"": null}",1767174396369
604ed9e70000000001007264,Yang Lu,,https://sns-avatar-qc.xhscdn.com/avatar/c94b2589011be6d87bfbbbf21db9e2a0.jpg?imageView2/2/w/360/format/webp,"TTAP @ UW-Madison
https://batmen-lab.github.io",美国,982,1268,6359,{},1767193290848
64541fc0000000000f004c20,WDD,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jouab5n2a005p2k3v03oj10p4l8gl0?imageView2/2/w/360/format/webp,"分享日常
Life of an AP
The Tortured Profs Department",美国,22,223,1607,"{""info"": null, ""location"": ""UnitedStates""}",1767194935511
5f74497800000000010077c5,齐勇刚,男,https://sns-avatar-qc.xhscdn.com/avatar/5f74497800000000010077c5.jpg?imageView2/2/w/360/format/webp,"人工智能学院教师
主页：https://qugank.github.io",北京,94,186,1598,"{""info"": null, ""college"": ""北京邮电大学""}",1767195071302
61716aad000000000201caae,微调,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31icic5ok0a005obhdamgjile8ucmc7g?imageView2/2/w/360/format/webp,"开源程序员
LLM和Agent安全Researcher
鸡汤大师
yzhao062.github.io",美国,306,36448,224321,"{""info"": null, ""location"": ""UnitedStates"", ""profession"": ""学者"", ""college"": ""卡内基梅隆大学""}",1767211683419
625bb3e6000000001000dd32,momo,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ktovoihiu5g5oirmfj41n9i4a2jl10?imageView2/2/w/360/format/webp,还没有简介,上海,30,43,282,"{""info"": null}",1767250961326
6343374d000000001802c6e4,Simon,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312bjrj7ol26g5oq36t6m5hn4hg5q780?imageView2/2/w/360/format/webp,"PhD @Bristol
Applied Scientist @Amazon
Postdoc RA @Bristol & Amazon
小伙伴们，我发现我越来越懒了...",英国,49,1920,14875,"{""info"": null, ""location"": ""UnitedKingdom"", ""profession"": ""学者""}",1767250985529
5687ce0d6a6a6965bdb068e3,妮琪菜菜子,女,https://sns-avatar-qc.xhscdn.com/avatar/62ae64321f83d1a2357434ff.jpg?imageView2/2/w/360/format/webp,"🇨🇳-🇭🇰-🇺🇸
CS PhD
👩🏻‍🎓📖🎓👩🏻‍💻🎹🎼📷",美国,233,128,4693,"{""info"": null, ""location"": ""UnitedStates""}",1767251442311
623bfead000000001000bf09,AI实话实说,男,https://sns-avatar-qc.xhscdn.com/avatar/6691675f80aaa0cc191538c3.jpg?imageView2/2/w/360/format/webp,"Honest AI news and reviews.
文章若无明确说明皆本人原创。
欢迎私信爆料/约采访。",美国,395,3464,17403,"{""info"": null}",1767256412936
62932971000000002102be1a,robot momo,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j64r34k30005okj55oodfgqa8lcjto?imageView2/2/w/360/format/webp,"CVPR ‘23, ICCV ‘25, ICRA ‘23&’25, AAAI ‘26, ICLR 26’ Rejectee😂",新加坡,10,6,18,"{""info"": null, ""location"": ""新加坡""}",1767258322120
639373b700000000260065ab,徒手拆高达,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jo6aaih3q605osjeerpgpdb2q4oup0?imageView2/2/w/360/format/webp,NTU Roboticist,新加坡,214,2600,17028,"{""info"": null}",1766712310616
66ab529c000000000b0301bf,我也算是智人,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b224tfnne605plbaae2u0dv1cvklsg?imageView2/2/w/360/format/webp,还没有简介,北京,8,59,2760,{},1766716290492
639a3d10000000002702a3ee,Dawei Li,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318vfal7i44005osq7k89t8vesuo7lk8?imageView2/2/w/360/format/webp,"DMML@ASU外交大使（囯內）
北美DM二代弟子
Oracle-LLM创始人
Misinformation末法时代证道中
LLM/ NLP/ DM：david-li0406.github.io",美国,573,4960,25694,"{""info"": ""25岁"", ""location"": ""UnitedStates""}",1766736111196
64aa2eb4000000000a022e7f,momo,,https://sns-avatar-qc.xhscdn.com/avatar/645b6a2cad8bfdf0d350826b.jpg?imageView2/2/w/360/format/webp,"Embodied ai, MLLM, 3D vision",江苏,577,80,575,"{""location"": ""江苏南京"", ""college"": ""东南大学""}",1766746094488
66474f090000000007007aa7,Scholar42,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lh7bd00l8605pi79s4houl7tlles4g?imageView2/2/w/360/format/webp,"你的灵感，我们来写。
Your ideas. Our AI.",辽宁,87,25,178,{},1766754644530
62f9f96b000000001501c536,模术狮,男,https://sns-avatar-qc.xhscdn.com/avatar/66221ac26e3dec0001ec20ee.jpg?imageView2/2/w/360/format/webp,"🌟已助力科研学者成功发表8000➕篇SCI
🐣定期分享论文写作干货
🌸精准匹配目标期刊|内部渠道|加急发表|
👨‍🎓大牛精细化评估|指导修改✔️
@卡夫卡的熊(科研版）",江苏,9,1606,36037,"{""info"": ""29岁""}",1766834449779
6364f5e9000000001f01ebd5,小离歌迩,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312t8bbkale5g5or4unknrqulklggj9o?imageView2/2/w/360/format/webp,是理由的大太阳🌞,陕西,103,182,779,"{""info"": null}",1766841080434
62ad4cc1000000001b028bca,学术豆柴,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ijslsrmgc005old9j0mt2uav9f9qfg?imageView2/2/w/360/format/webp,"Postdoc@CMU
CS Ph.D.@Umich",美国,4,10,157,"{""info"": null, ""location"": ""UnitedStates""}",1766842592199
6476c69c000000001c028cf4,Ziqiang,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p97ktdqic605p3moqe7537khreouq0?imageView2/2/w/360/format/webp,"双非青椒，副教授
AI Security",,3,72,303,"{""info"": ""28岁""}",1766955581933
65546f5f0000000002028ac0,Aplus云组会,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31phoku39k06g5pakdtfgl2m0k0kt26o?imageView2/2/w/360/format/webp,"深度学习不仅有深度，还可以有人文的温度。
关注我们，来一起用AI的视角看看世界。

Aplus，一个本硕博汇聚 搞搞AI的组会～红薯发的偏轻松，在其他地方更新教程和观点
全平同名哟@Aplus云组会",广东,61,7649,61984,"{""college"": ""北京大学""}",1766961449292
6005bc220000000001008600,乐好了,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31abghfc5mo005o05ngh091g0t56mnu8?imageView2/2/w/360/format/webp,"卷又卷不过，躺又躺不平
有没有漂亮小姐姐出来拍照",北京,45,165,1692,"{""info"": null, ""college"": ""中国科学院大学""}",1767001165868
601d23d10000000001004bb8,杨剑飞 Prof. Mars,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qo7jgi4gg005o0t4f8g8iton1glht0?imageView2/2/w/360/format/webp,"🇸🇬新加坡南洋理工大学 助理教授
🇺🇸 哈佛大学 访问教授
🏅福布斯 30 Under 30
🔮具身智能 | Robotics | AI
❤️@Yikipedia",山东,130,6104,4846,"{""info"": null, ""location"": ""新加坡"", ""college"": ""南洋理工大学""}",1767002875052
64a61db0000000001f005dc6,科研进行中,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oco73fb586g5p563mo7one6nv18r0g?imageView2/2/w/360/format/webp,还没有简介,北京,0,26,143,{},1767004809072
5a7a566d11be102abf70b9a4,朱政-极佳科技,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o3psg1a6m004a1aihb6red427f5bu8?imageView2/2/w/360/format/webp,"极佳科技联合创始人，首席科学家
主导和深度参与融资超5亿
论文引用超1.7万，多个顶会AC
多次入选全球前2%顶尖科学家，最佳学生论文、CCF杰出论文、多项竞赛冠军
中科院自动化所博士，清华博士后",北京,6,2404,5251,"{""info"": null, ""location"": ""北京""}",1770040489956
5921a0215e87e724f6550507,提瓦特矿工,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31860ffmb4c0049h06ug2218720mhb28?imageView2/2/w/360/format/webp,"双非本｜双非博｜某一线城市top 211🫑
已婚｜小鹏车主｜某一线城市大冤种业主
美国访问中｜私信随缘回",美国,16,89,2136,{},1767022723134
6916dceb00000000370047d7,Wenqi Guo,,https://sns-avatar-qc.xhscdn.com/avatar/645b800677c97ef1a2abc7e0.jpg?imageView2/2/w/360/format/webp,还没有简介,加拿大,16,76,1641,{},1767023928559
641f0e190000000011020605,刘峰 墨尔本大学,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31peaovufjk005p0v1ockc1g5978o290?imageView2/2/w/360/format/webp,"📖 机器学习爱好者 -> 分享顶会投稿经验和有趣科研方向 - NeurIPS杰出论文获得者
🏫 墨尔本大学CS助理教授 -> 带你了解澳洲科研环境
🍸 开会时探店 -> 分享好酒，好店，好生活！",日本,186,2311,4859,"{""info"": ""35岁"", ""location"": ""AustraliaVictoria"", ""profession"": ""教育博主""}",1767034012373
5d13776e0000000012002da9,震极八荒,男,https://sns-avatar-qc.xhscdn.com/avatar/6562c5cd5a0109680b8a0d65.jpg?imageView2/2/w/360/format/webp,精神状态异常,广东,144,53,381,"{""info"": ""28岁"", ""location"": ""北马里亚纳群岛""}",1767075020783
64c348ff000000002b0094a7,小红薯64C3E699,,https://sns-avatar-qc.xhscdn.com/avatar/645b7f83b46568f580649586.jpg?imageView2/2/w/360/format/webp,,越南,11,15,47,{},1767076135177
67cf2b1a000000000d00ab53,清水湾预备大王,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nomq6vnl8005puf5cd39aqjrk7fi20?imageView2/2/w/360/format/webp,"🇨🇳陆本 🔜 全奖直博🇭🇰HKUST博0
美美记录gap year中…",广东,32,209,2451,{},1767078856242
62442e2600000000100082ac,Jiawei Liu,男,https://sns-avatar-qc.xhscdn.com/avatar/62442e2600000000100082ac.jpg?imageView2/2/w/360/format/webp,中国科学院沈阳自动化研究所 助理研究员,辽宁,20,280,879,"{""info"": null, ""location"": ""辽宁沈阳"", ""profession"": ""学者"", ""college"": ""中国科学院大学""}",1767089857874
5eafaa490000000001007ad1,灰一会,男,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg?imageView2/2/w/360/format/webp,AI算法研究，曾任职于华为和支付宝等大厂算法部门，致力于llm相关知识研究、落地和分享,江苏,18,124,2261,"{""info"": ""31岁""}",1767090169183
59827db36a6a69581405263a,Jin Yeying,女,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p7cgvmbi80049na47ur69hq8rsh93o?imageView2/2/w/360/format/webp,"🐧AIGC Staff Researcher
🐧青云,NUS,UESTC,Adobe
7一作，5共一，40+顶会，
招实习，📧联系
主页: https://jinyeying.github.io",新加坡,279,4628,15947,"{""info"": ""巨蟹座"", ""location"": ""新加坡"", ""profession"": ""学者"", ""college"": ""新加坡国立大学""}",1767091254703
5b0d27c74eacab36e72da799,first山上花棕色小猫（第二轮（徒步版,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p0c07kt2g004a5okcjsf9spg70ck48?imageView2/2/w/360/format/webp,"一个普通人！
积德行善so下辈子我可以做一只小猫（三花的，野外冒险的）（shout out to 重启人生",丹麦,446,157,2009,{},1767112503957
5aa8d40f11be107c53f97843,无味之汁,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oifs93c6g004a3b6va0uu23fv2bqgg?imageView2/2/w/360/format/webp,"NYU => Cornell Tech CS PhD
Research Intern@通义千问Qwen on AI alignment
collinzrj.github.io
欢迎找我聊天",上海,623,1010,28679,"{""info"": ""24岁"", ""location"": ""上海徐汇""}",1767114899460
61f8edbf0000000010009b66,实对称齐次正定的炼丹变换,女,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gvlpan3js6g5ofotmvk16r64oa9e58?imageView2/2/w/360/format/webp,"phd在创智学院复旦nlp进行有关疯狂被代码打的研究。
致力于将非共识多模态模型架构用在创造性演化中
博2 SII 上海智能教育研究院 曾经上海ailab大模型预训练
ICML VIS ACL MM",上海,1425,2990,15675,"{""info"": ""27岁"", ""location"": ""上海普陀"", ""profession"": ""调酒师"", ""college"": ""华东师范大学""}",1767161906246
5ccb03be0000000011029d50,汪汪队闯大祸,男,https://sns-avatar-qc.xhscdn.com/avatar/5ccb03be0000000011029d50.jpg?imageView2/2/w/360/format/webp,不计划太多反而能勇敢冒险,浙江,49,319,9824,"{""info"": null, ""college"": ""新加坡国立大学""}",1767172678972
62a0b4c20000000021022e3a,小鸡毛在coding,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o7i8ff76g5g5ol0mj18cbhqs0q4p5o?imageView2/2/w/360/format/webp,已有小白,上海,15,38,364,{},1767172937402
5f4de5b10000000001002c2d,唉呵,男,https://sns-avatar-qc.xhscdn.com/avatar/2b4cefbb01e0a0824f5c173dde7f98b2.jpg?imageView2/2/w/360/format/webp,,上海,7,1,0,"{""info"": ""23岁""}",1767115757081
682bfb53000000000e02d4bf,蓝老师|学术分享汇,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31qjcesrpn0dg5q1bvd9jll5vmpvdcig?imageView2/2/w/360/format/webp,还没有简介,湖北,97,450,4836,"{""info"": ""27岁"", ""location"": ""北京朝阳""}",1767115788067
64102360000000000f0130cb,窝想吃赵二妮火锅串串🍢还有桃木南烤肉,男,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k55p9n0j46g5p0g4dg3qc6bivurtl8?imageView2/2/w/360/format/webp,还没有简介,江苏,48,81,104,"{""info"": null}",1767116620098
62bee24b000000001b026162,背着邮筒流浪ih,女,https://sns-avatar-qc.xhscdn.com/avatar/6414883976181d2e7125d2a9.jpg?imageView2/2/w/360/format/webp,我想去看剧——,福建,588,38,815,"{""info"": null}",1771341420602
5f1ff4cc0000000001003037,auaup,女,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30tqoc8n44e5g5novuj608c1ni2b9jlo?imageView2/2/w/360/format/webp,被咗翼毁掉的或者再造的,广西,96,33,212,"{""info"": null}",1771342159178
5bfe965451783a2a5d844844,千城,女,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h8pinsqju004bul54b58i24a863ig8?imageView2/2/w/360/format/webp,"SJTU外院➡️LSE MSc Marketing
一名热爱生活的快消选手🤣
碎片化分享🧩不定期更新",江苏,316,143,7023,"{""info"": ""23岁"", ""location"": ""上海徐汇""}",1771342357845
649025e80000000014034a7f,momo,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gur5sd7jo6g5p4g4nk56ijvgjo2fl0?imageView2/2/w/360/format/webp,,北京,220,37,23,{},1767157909958
67b30aba000000000e01fcca,Kingslanding,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nlr4h346m6g5ptj1at3jv6ahc9ksmg?imageView2/2/w/360/format/webp,还没有简介,上海,2,1,0,{},1767159892368
60127483000000000101dbce,蜗牛不想睡大觉,男,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg?imageView2/2/w/360/format/webp,黄渡理工大学 | 大二 | 计科,上海,89,26,136,"{""info"": null, ""location"": ""上海嘉定""}",1767159906838
6665929100000000030317de,好运兔熊（fysmys 了17份美丽👗学生优先,,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nstntsjkq005pj5ia8gu5uuirap518?imageView2/2/w/360/format/webp,"欢迎您来^V^兰州读书的广州叉烧（断舍离S，仅赠粉，裙子主理人
只送粉只送粉只送粉只送粉只送粉婉拒白票
私信偶尔看。      会送超多东西看置顶🔝
刷到我就是你有品了啦🫶
但立直标，终无曲影",甘肃,43,4303,12212,"{""info"": ""21岁""}",1767159993894
